ID,Type,PieceMark,Section,Material,StartX,StartY,StartZ,EndX,EndY,EndZ,Holes,HoleCount
100354,beam,M354,L40x4,A36,-1.04021,0.0,8.85,-1.0230022471674092,-1.072116708442247,9.802784090448238,"[{'MemberID': 100354, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -1.055341269418162, 'HoleCenterY': 0.943341269418162, 'HoleCenterZ': 8.011657744770865, 'NormalX': 0.9998370483260276, 'NormalY': 0.0, 'NormalZ': -0.0180520579075264, 'ConnectedLegID': 100334, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100354, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -1.0255467974222845, 'HoleCenterY': -0.9135467974222846, 'HoleCenterZ': 9.661863892423993, 'NormalX': 0.9998370483260276, 'NormalY': 0.0, 'NormalZ': -0.0180520579075264, 'ConnectedLegID': 100331, 'Radius': 0.006, 'Depth': 0.05}]",2
100360,beam,M360,L40x4,A36,-1.0408849402750144,-1.0908931072600627,6.043031484098319,0.0,-1.07497,6.925,"[{'MemberID': 100360, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -0.97792951559861, 'HoleCenterY': -1.08992951559861, 'HoleCenterZ': 6.096375221268229, 'NormalX': 0.0, 'NormalY': 0.9998369678399124, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100355, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100360, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 0.9484515663710136, 'HoleCenterY': -1.0604515663710137, 'HoleCenterZ': 7.728647177899583, 'NormalX': 0.0, 'NormalY': 0.9998369678399124, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100356, 'Radius': 0.006, 'Depth': 0.05}]",2
100361,beam,M361,L40x4,A36,1.0408849402750144,-1.0908931072600627,6.043031484098319,0.0,-1.07497,6.925,"[{'MemberID': 100361, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 0.97792951559861, 'HoleCenterY': -1.08992951559861, 'HoleCenterZ': 6.096375221268229, 'NormalX': 0.0, 'NormalY': -0.9998369678399124, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100356, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100361, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -0.9484515663710136, 'HoleCenterY': -1.0604515663710137, 'HoleCenterZ': 7.728647177899583, 'NormalX': 0.0, 'NormalY': -0.9998369678399124, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100355, 'Radius': 0.006, 'Depth': 0.05}]",2
100363,beam,M363,L40x4,A36,1.0908931072600627,-1.0408849402750144,6.043031484098319,1.07497,0.0,6.925,"[{'MemberID': 100363, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.08992951559861, 'HoleCenterY': -0.97792951559861, 'HoleCenterZ': 6.096375221268229, 'NormalX': -0.9998369678399124, 'NormalY': 0.0, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100356, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100363, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 1.0604515663710137, 'HoleCenterY': 0.9484515663710136, 'HoleCenterZ': 7.728647177899583, 'NormalX': -0.9998369678399124, 'NormalY': 0.0, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100357, 'Radius': 0.006, 'Depth': 0.05}]",2
100364,beam,M364,L40x4,A36,1.0908931072600627,1.0408849402750144,6.043031484098319,1.07497,0.0,6.925,"[{'MemberID': 100364, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.08992951559861, 'HoleCenterY': 0.97792951559861, 'HoleCenterZ': 6.096375221268229, 'NormalX': 0.9998369678399124, 'NormalY': 0.0, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100357, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100364, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 1.0604515663710137, 'HoleCenterY': -0.9484515663710136, 'HoleCenterZ': 7.728647177899583, 'NormalX': 0.9998369678399124, 'NormalY': 0.0, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100356, 'Radius': 0.006, 'Depth': 0.05}]",2
100366,beam,M366,L40x4,A36,1.0408849402750144,1.0908931072600627,6.043031484098319,0.0,1.07497,6.925,"[{'MemberID': 100366, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 0.97792951559861, 'HoleCenterY': 1.08992951559861, 'HoleCenterZ': 6.096375221268229, 'NormalX': -0.0, 'NormalY': -0.9998369678399124, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100357, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100366, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -0.9484515663710136, 'HoleCenterY': 1.0604515663710137, 'HoleCenterZ': 7.728647177899583, 'NormalX': -0.0, 'NormalY': -0.9998369678399124, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100358, 'Radius': 0.006, 'Depth': 0.05}]",2
100367,beam,M367,L40x4,A36,-1.0408849402750144,1.0908931072600627,6.043031484098319,0.0,1.07497,6.925,"[{'MemberID': 100367, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -0.97792951559861, 'HoleCenterY': 1.08992951559861, 'HoleCenterZ': 6.096375221268229, 'NormalX': -0.0, 'NormalY': 0.9998369678399124, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100358, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100367, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 0.9484515663710136, 'HoleCenterY': 1.0604515663710137, 'HoleCenterZ': 7.728647177899583, 'NormalX': -0.0, 'NormalY': 0.9998369678399124, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100357, 'Radius': 0.006, 'Depth': 0.05}]",2
100369,beam,M369,L40x4,A36,-1.0908931072600627,1.0408849402750144,6.043031484098319,-1.07497,0.0,6.925,"[{'MemberID': 100369, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -1.08992951559861, 'HoleCenterY': 0.97792951559861, 'HoleCenterZ': 6.096375221268229, 'NormalX': 0.9998369678399124, 'NormalY': 0.0, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100358, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100369, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -1.0604515663710137, 'HoleCenterY': -0.9484515663710136, 'HoleCenterZ': 7.728647177899583, 'NormalX': 0.9998369678399124, 'NormalY': 0.0, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100355, 'Radius': 0.006, 'Depth': 0.05}]",2
100370,beam,M370,L40x4,A36,-1.0908931072600627,-1.0408849402750144,6.043031484098319,-1.07497,0.0,6.925,"[{'MemberID': 100370, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -1.08992951559861, 'HoleCenterY': -0.97792951559861, 'HoleCenterZ': 6.096375221268229, 'NormalX': -0.9998369678399124, 'NormalY': 0.0, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100355, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100370, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -1.0604515663710137, 'HoleCenterY': 0.9484515663710136, 'HoleCenterZ': 7.728647177899583, 'NormalX': -0.9998369678399124, 'NormalY': 0.0, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100358, 'Radius': 0.006, 'Depth': 0.05}]",2
100371,beam,M371,L40x4,A36,0.0,-1.07497,6.925,-1.059023148195113,-1.1081465862370583,7.807729815540155,"[{'MemberID': 100371, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 0.9776339594808098, 'HoleCenterY': -1.0896339594808098, 'HoleCenterZ': 6.112740944642378, 'NormalX': 0.0, 'NormalY': -0.9998369678399124, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100356, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100371, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -0.9487275317647744, 'HoleCenterY': -1.0607275317647746, 'HoleCenterZ': 7.71336624469222, 'NormalX': 0.0, 'NormalY': -0.9998369678399124, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100355, 'Radius': 0.006, 'Depth': 0.05}]",2
100372,beam,M372,L40x4,A36,0.0,-1.07497,6.925,1.057496851804887,-1.1081465862370583,7.807729815540155,"[{'MemberID': 100372, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -0.9776553587221936, 'HoleCenterY': -1.0896553587221935, 'HoleCenterZ': 6.111556012090448, 'NormalX': 0.0, 'NormalY': 0.9998369678399124, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100355, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100372, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 0.9487073711590472, 'HoleCenterY': -1.0607073711590471, 'HoleCenterZ': 7.714482590714233, 'NormalX': 0.0, 'NormalY': 0.9998369678399124, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100356, 'Radius': 0.006, 'Depth': 0.05}]",2
100373,beam,M373,L40x4,A36,1.07497,0.0,6.925,1.057496851804887,-1.1081465862370583,7.807729815540155,"[{'MemberID': 100373, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.0890206804926026, 'HoleCenterY': 0.9770206804926026, 'HoleCenterZ': 6.146699823067497, 'NormalX': 0.9998369678399124, 'NormalY': 0.0, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100357, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100373, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 1.061308002579975, 'HoleCenterY': -0.9493080025799752, 'HoleCenterZ': 7.681224041515894, 'NormalX': 0.9998369678399124, 'NormalY': 0.0, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100356, 'Radius': 0.006, 'Depth': 0.05}]",2
100374,beam,M374,L40x4,A36,1.07497,0.0,6.925,1.057496851804887,1.0083734137629414,7.807729815540155,"[{'MemberID': 100374, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.0904337488133633, 'HoleCenterY': -0.9784337488133632, 'HoleCenterZ': 6.068454495518645, 'NormalX': -0.9998369678399124, 'NormalY': 0.0, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100356, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100374, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 1.0599777519630962, 'HoleCenterY': 0.9479777519630964, 'HoleCenterZ': 7.7548835339201405, 'NormalX': -0.9998369678399124, 'NormalY': 0.0, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100357, 'Radius': 0.006, 'Depth': 0.05}]",2
100375,beam,M375,L40x4,A36,0.0,1.07497,6.925,1.057496851804887,1.0083734137629414,7.807729815540155,"[{'MemberID': 100375, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -0.977683697042435, 'HoleCenterY': 1.089683697042435, 'HoleCenterZ': 6.109986844402729, 'NormalX': -0.0, 'NormalY': 0.9998369678399124, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100358, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100375, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 0.9486805291780274, 'HoleCenterY': 1.0606805291780272, 'HoleCenterZ': 7.71596890214455, 'NormalX': -0.0, 'NormalY': 0.9998369678399124, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100357, 'Radius': 0.006, 'Depth': 0.05}]",2
100376,beam,M376,L40x4,A36,0.0,1.07497,6.925,-1.059023148195113,1.0083734137629414,7.807729815540155,"[{'MemberID': 100376, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 0.9776622619788168, 'HoleCenterY': 1.0896622619788168, 'HoleCenterZ': 6.111173760526458, 'NormalX': -0.0, 'NormalY': -0.9998369678399124, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100357, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100376, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -0.9487007218369662, 'HoleCenterY': 1.0607007218369662, 'HoleCenterZ': 7.7148507812515, 'NormalX': -0.0, 'NormalY': -0.9998369678399124, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100358, 'Radius': 0.006, 'Depth': 0.05}]",2
100377,beam,M377,L40x4,A36,-1.07497,0.0,6.925,-1.059023148195113,1.0083734137629414,7.807729815540155,"[{'MemberID': 100377, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -1.090433295913664, 'HoleCenterY': -0.978433295913664, 'HoleCenterZ': 6.068479573771964, 'NormalX': -0.9998369678399124, 'NormalY': 0.0, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100355, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100377, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -1.059978179818417, 'HoleCenterY': 0.9479781798184168, 'HoleCenterZ': 7.754859842440251, 'NormalX': -0.9998369678399124, 'NormalY': 0.0, 'NormalZ': 0.0180565151867737, 'ConnectedLegID': 100358, 'Radius': 0.006, 'Depth': 0.05}]",2
100378,beam,M378,L40x4,A36,-1.07497,0.0,6.925,-1.059023148195113,-1.1081465862370583,7.807729815540155,"[{'MemberID': 100378, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -1.08902026370074, 'HoleCenterY': 0.97702026370074, 'HoleCenterZ': 6.1467229019344725, 'NormalX': 0.9998369678399124, 'NormalY': 0.0, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100358, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100378, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -1.0613083981611204, 'HoleCenterY': -0.9493083981611204, 'HoleCenterZ': 7.681202137142387, 'NormalX': 0.9998369678399124, 'NormalY': 0.0, 'NormalZ': -0.0180565151867737, 'ConnectedLegID': 100355, 'Radius': 0.006, 'Depth': 0.05}]",2
100384,beam,M384,L40x4,A36,-1.0804884435421327,-1.1304964929765569,3.849489311469656,0.0,-1.11153,4.9,"[{'MemberID': 100384, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -1.0072101937869422, 'HoleCenterY': -1.1292101937869423, 'HoleCenterZ': 3.920734483099872, 'NormalX': 0.0, 'NormalY': 0.9998370565287312, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100379, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100384, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 0.972459801693811, 'HoleCenterY': -1.094459801693811, 'HoleCenterZ': 5.845479261672095, 'NormalX': 0.0, 'NormalY': 0.9998370565287312, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100380, 'Radius': 0.006, 'Depth': 0.05}]",2
100385,beam,M385,L40x4,A36,1.0804884435421327,-1.1304964929765569,3.849489311469656,0.0,-1.11153,4.9,"[{'MemberID': 100385, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.0072101937869422, 'HoleCenterY': -1.1292101937869423, 'HoleCenterZ': 3.920734483099872, 'NormalX': 0.0, 'NormalY': -0.9998370565287312, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100380, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100385, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -0.972459801693811, 'HoleCenterY': -1.094459801693811, 'HoleCenterZ': 5.845479261672095, 'NormalX': 0.0, 'NormalY': -0.9998370565287312, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100379, 'Radius': 0.006, 'Depth': 0.05}]",2
100387,beam,M387,L40x4,A36,1.1304964929765569,-1.0804884435421327,3.849489311469656,1.11153,0.0,4.9,"[{'MemberID': 100387, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.1292101937869423, 'HoleCenterY': -1.0072101937869422, 'HoleCenterZ': 3.920734483099872, 'NormalX': -0.9998370565287312, 'NormalY': 0.0, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100380, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100387, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 1.094459801693811, 'HoleCenterY': 0.972459801693811, 'HoleCenterZ': 5.845479261672095, 'NormalX': -0.9998370565287312, 'NormalY': 0.0, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100381, 'Radius': 0.006, 'Depth': 0.05}]",2
100388,beam,M388,L40x4,A36,1.1304964929765569,1.0804884435421327,3.849489311469656,1.11153,0.0,4.9,"[{'MemberID': 100388, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.1292101937869423, 'HoleCenterY': 1.0072101937869422, 'HoleCenterZ': 3.920734483099872, 'NormalX': 0.9998370565287312, 'NormalY': 0.0, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100381, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100388, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 1.094459801693811, 'HoleCenterY': -0.972459801693811, 'HoleCenterZ': 5.845479261672095, 'NormalX': 0.9998370565287312, 'NormalY': 0.0, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100380, 'Radius': 0.006, 'Depth': 0.05}]",2
100390,beam,M390,L40x4,A36,1.0804884435421327,1.1304964929765569,3.849489311469656,0.0,1.11153,4.9,"[{'MemberID': 100390, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.0072101937869422, 'HoleCenterY': 1.1292101937869423, 'HoleCenterZ': 3.920734483099872, 'NormalX': -0.0, 'NormalY': -0.9998370565287312, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100381, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100390, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -0.972459801693811, 'HoleCenterY': 1.094459801693811, 'HoleCenterZ': 5.845479261672095, 'NormalX': -0.0, 'NormalY': -0.9998370565287312, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100382, 'Radius': 0.006, 'Depth': 0.05}]",2
100391,beam,M391,L40x4,A36,-1.0804884435421327,1.1304964929765569,3.849489311469656,0.0,1.11153,4.9,"[{'MemberID': 100391, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -1.0072101937869422, 'HoleCenterY': 1.1292101937869423, 'HoleCenterZ': 3.920734483099872, 'NormalX': -0.0, 'NormalY': 0.9998370565287312, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100382, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100391, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 0.972459801693811, 'HoleCenterY': 1.094459801693811, 'HoleCenterZ': 5.845479261672095, 'NormalX': -0.0, 'NormalY': 0.9998370565287312, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100381, 'Radius': 0.006, 'Depth': 0.05}]",2
100393,beam,M393,L40x4,A36,-1.1304964929765569,1.0804884435421327,3.849489311469656,-1.11153,0.0,4.9,"[{'MemberID': 100393, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -1.1292101937869423, 'HoleCenterY': 1.0072101937869422, 'HoleCenterZ': 3.920734483099872, 'NormalX': 0.9998370565287312, 'NormalY': 0.0, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100382, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100393, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -1.094459801693811, 'HoleCenterY': -0.972459801693811, 'HoleCenterZ': 5.845479261672095, 'NormalX': 0.9998370565287312, 'NormalY': 0.0, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100379, 'Radius': 0.006, 'Depth': 0.05}]",2
100394,beam,M394,L40x4,A36,-1.1304964929765569,-1.0804884435421327,3.849489311469656,-1.11153,0.0,4.9,"[{'MemberID': 100394, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -1.1292101937869423, 'HoleCenterY': -1.0072101937869422, 'HoleCenterZ': 3.920734483099872, 'NormalX': -0.9998370565287312, 'NormalY': 0.0, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100379, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100394, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -1.094459801693811, 'HoleCenterY': 0.972459801693811, 'HoleCenterZ': 5.845479261672095, 'NormalX': -0.9998370565287312, 'NormalY': 0.0, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100382, 'Radius': 0.006, 'Depth': 0.05}]",2
100395,beam,M395,L40x4,A36,0.0,-1.11153,4.9,-1.092547525856352,-1.1416611368891358,5.95139584884253,"[{'MemberID': 100395, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.0069743952820385, 'HoleCenterY': -1.1289743952820386, 'HoleCenterZ': 3.93379482325063, 'NormalX': 0.0, 'NormalY': -0.9998370565287312, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100380, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100395, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': -0.9726772947605772, 'HoleCenterY': -1.0946772947605772, 'HoleCenterZ': 5.8334328178935095, 'NormalX': 0.0, 'NormalY': -0.9998370565287312, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100379, 'Radius': 0.006, 'Depth': 0.05}]",2
100396,beam,M396,L40x4,A36,0.0,-1.11153,4.9,1.090792474143648,-1.1416611368891358,5.95139584884253,"[{'MemberID': 100396, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': -1.0070028387412373, 'HoleCenterY': -1.1290028387412372, 'HoleCenterZ': 3.932219405067416, 'NormalX': 0.0, 'NormalY': 0.9998370565287312, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100379, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100396, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 0.972650745814418, 'HoleCenterY': -1.094650745814418, 'HoleCenterZ': 5.834903303330309, 'NormalX': 0.0, 'NormalY': 0.9998370565287312, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100380, 'Radius': 0.006, 'Depth': 0.05}]",2
100397,beam,M397,L40x4,A36,1.11153,0.0,4.9,1.090792474143648,-1.1416611368891358,5.95139584884253,"[{'MemberID': 100397, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.128261640990303, 'HoleCenterY': 1.006261640990303, 'HoleCenterZ': 3.973272654112116, 'NormalX': 0.9998370565287312, 'NormalY': 0.0, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100381, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100397, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 1.0953456674251898, 'HoleCenterY': -0.9733456674251898, 'HoleCenterZ': 5.796413183901869, 'NormalX': 0.9998370565287312, 'NormalY': 0.0, 'NormalZ': 0.0180516035842369, 'ConnectedLegID': 100380, 'Radius': 0.006, 'Depth': 0.05}]",2
100398,beam,M398,L40x4,A36,1.11153,0.0,4.9,1.090792474143648,1.041678863110864,5.95139584884253,"[{'MemberID': 100398, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 1, 'HoleCenterX': 1.1298973746869012, 'HoleCenterY': -1.007897374686901, 'HoleCenterZ': 3.882673103948065, 'NormalX': -0.9998370565287312, 'NormalY': 0.0, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100380, 'Radius': 0.006, 'Depth': 0.05}, {'MemberID': 100398, 'MemberType': 'brace', 'Section': 'L40x4', 'HoleNumber': 2, 'HoleCenterX': 1.0938200748136857, 'HoleCenterY': 0.9718200748136856, 'HoleCenterZ': 5.880912271145308, 'NormalX': -0.9998370565287312, 'NormalY': 0.0, 'NormalZ': -0.0180516035842369, 'ConnectedLegID': 100381, 'Radius': 0.006, 'Depth': 0.05}]",2
